chrom	start	end	id	logFC_C16vsDMSO	logCPM_C16vsDMSO	LR_C16vsDMSO	PValue_C16vsDMSO	logFC_LUTvsDMSO	logCPM_LUTvsDMSO	LR_LUTvsDMSO	PValue_LUTvsDMSO	class
chr8	31087364	31088015	chr8:31087364-31088015					2.45292822328071	2.27424619813217	11.525809062033	0.000686365728094893	C16_NA_LUT_Up
chr8	31113441	31113791	chr8:31113441-31113791	3.25146423988837	0.493820482272753	11.1464079719195	0.000841945449057647	3.96421014355536	0.493820482272753	17.4432558307514	2.96012612726543e-05	C16_Up_LUT_Up
chr8	31286013	31286558	chr8:31286013-31286558	3.07269315043748	1.75722599422309	16.2235778071486	5.62891705922923e-05					C16_Up_LUT_NA
chr8	31573358	31574034	chr8:31573358-31574034	2.98932300097856	0.746132057233491	12.6427840565508	0.000377018093406698					C16_Up_LUT_NA
chr8	31620593	31621119	chr8:31620593-31621119	4.74506288656217	1.24374264718711	22.0540695323783	2.65077092682244e-06	5.29315702943113	1.24374264718711	28.0759573175726	1.16646012024632e-07	C16_Up_LUT_Up
chr8	32858048	32858931	chr8:32858048-32858931					2.63483961258838	2.16800160613256	12.9274153615317	0.000323804568503248	C16_NA_LUT_Up
chr8	33895039	33896225	chr8:33895039-33896225	2.40124410613045	2.97041101445079	11.7516343083067	0.000607898367836649					C16_Up_LUT_NA
chr8	34398419	34398747	chr8:34398419-34398747	2.77473545644411	0.658912840430138	10.8413733594121	0.00099257088085013					C16_Up_LUT_NA
chr8	34432939	34433751	chr8:34432939-34433751	2.64684326484017	1.89130890473446	12.4231662797439	0.000424040693997967					C16_Up_LUT_NA
chr8	34665209	34665715	chr8:34665209-34665715	3.25191617430739	0.699736855478613	15.0080949588843	0.000107050990811521					C16_Up_LUT_NA
chr8	35294787	35295072	chr8:35294787-35295072					2.98014141088854	0.239951379018156	11.4101785962984	0.000730428093617066	C16_NA_LUT_Up
chr8	35486891	35487438	chr8:35486891-35487438	2.73126436327956	0.460388134451934	10.9219181065336	0.0009503316370349					C16_Up_LUT_NA
chr8	384560	385232	chr8:384560-385232	2.70270983527824	1.87544717606285	13.2176999544554	0.000277317722920722					C16_Up_LUT_NA
chr8	39972674	39973308	chr8:39972674-39973308	3.23567960411818	0.627004516087924	15.3925900361467	8.73300807368194e-05					C16_Up_LUT_NA
chr8	40124250	40124744	chr8:40124250-40124744					2.86811825003592	1.76101132045691	14.4299195781525	0.000145472638562012	C16_NA_LUT_Up
chr8	4051076	4051602	chr8:4051076-4051602					3.10526792598585	0.48559531145076	13.1850748986927	0.000282187536219094	C16_NA_LUT_Up
chr8	40924558	40925372	chr8:40924558-40925372					2.79323204350643	2.33661992753799	14.5440350727477	0.000136921449243466	C16_NA_LUT_Up
chr8	43912629	43913300	chr8:43912629-43913300					2.69461464689849	1.68421322123077	12.8131690274936	0.000344188079190711	C16_NA_LUT_Up
chr8	47425169	47425479	chr8:47425169-47425479					3.02846170440667	0.242356648286236	12.5241006295905	0.000401736227338166	C16_NA_LUT_Up
chr8	47473059	47473941	chr8:47473059-47473941					2.35028807454084	2.92098828556077	11.2935955358926	0.000777749133511812	C16_NA_LUT_Up
chr8	50126967	50127673	chr8:50126967-50127673	2.49738279627014	1.72135536103848	11.5052703645423	0.000693991352693585					C16_Up_LUT_NA
chr8	51510061	51511049	chr8:51510061-51511049	2.63571733322183	3.38703699469245	13.6769752939323	0.000217100011517867	2.66504631494475	3.38703699469245	13.9885790487643	0.000183924456131133	C16_Up_LUT_Up
chr8	51546554	51547695	chr8:51546554-51547695					2.44684592723366	2.47330931896591	11.6810505125683	0.000631398726851941	C16_NA_LUT_Up
chr8	53625353	53625985	chr8:53625353-53625985					2.95134917038558	1.37004854844316	13.9321315329298	0.000189530683814751	C16_NA_LUT_Up
chr8	56303243	56304361	chr8:56303243-56304361	2.65220144213773	1.31751053735676	12.2418019130089	0.000467306790159804					C16_Up_LUT_NA
chr8	56501484	56502156	chr8:56501484-56502156					3.12927430538634	0.999779261885079	14.5094489897686	0.000139458280698946	C16_NA_LUT_Up
chr8	56591833	56592156	chr8:56591833-56592156					8.62815862435479	-0.17715761703051	27.043366100652	1.98941794681816e-07	C16_NA_LUT_Up
chr8	56972915	56973579	chr8:56972915-56973579					3.00932405990026	1.42296377461922	14.7315287741882	0.000123955983322037	C16_NA_LUT_Up
chr8	61018727	61018996	chr8:61018727-61018996					3.0410749033712	2.01373275946779	16.4584275096327	4.97286257604162e-05	C16_NA_LUT_Up
chr8	61020033	61020527	chr8:61020033-61020527					3.28306726122863	2.20879901140191	18.712782301298	1.51960409997e-05	C16_NA_LUT_Up
chr8	61982290	61982614	chr8:61982290-61982614					2.88334922315969	0.209228542575107	11.3166756716562	0.00076814110186802	C16_NA_LUT_Up
chr8	62552527	62553069	chr8:62552527-62553069	2.39761738738897	2.4693556909834	10.9517304330191	0.000935162392256665					C16_Up_LUT_NA
chr8	63464209	63464679	chr8:63464209-63464679	2.79859819824339	0.756535429839441	11.8566800982034	0.000574548777230616					C16_Up_LUT_NA
chr8	63768065	63768391	chr8:63768065-63768391					3.62617005502345	-0.316060733966112	12.1496629437342	0.000490967365540817	C16_NA_LUT_Up
chr8	64157504	64157783	chr8:64157504-64157783					3.27017556032386	-0.0831608901130055	12.8317224466834	0.000340791891352836	C16_NA_LUT_Up
chr8	64994951	64995949	chr8:64994951-64995949	2.79501443583987	2.25293324276918	14.2498366198989	0.000160074703882737					C16_Up_LUT_NA
chr8	65151946	65153246	chr8:65151946-65153246	2.7822095575961	2.16556745135096	14.4474469112335	0.000144125092919827					C16_Up_LUT_NA
chr8	65973679	65974338	chr8:65973679-65974338	3.09174865262774	1.10763085316881	15.4331820339249	8.54741945209827e-05					C16_Up_LUT_NA
chr8	6599131	6599662	chr8:6599131-6599662	2.52775476598283	2.1321946604489	11.8400044433755	0.000579716876301826					C16_Up_LUT_NA
chr8	67572254	67572540	chr8:67572254-67572540	4.26996098269821	0.445829376956636	20.2598417681278	6.7604789575199e-06					C16_Up_LUT_NA
chr8	67716990	67717864	chr8:67716990-67717864					2.43016115334686	2.14073662302002	11.3634340144871	0.000749042048436649	C16_NA_LUT_Up
chr8	68925250	68926043	chr8:68925250-68926043					3.07459507282698	1.6424417558593	15.5896892707611	7.86824786357831e-05	C16_NA_LUT_Up
chr8	70077118	70077547	chr8:70077118-70077547	3.03468200143951	1.0577231409021	13.9511613222311	0.000187621714902764					C16_Up_LUT_NA
chr8	71106266	71106590	chr8:71106266-71106590					2.75139429170743	0.522628657089857	11.2046915141708	0.000815907891052862	C16_NA_LUT_Up
chr8	71726920	71728019	chr8:71726920-71728019					3.05826443459262	2.10160007022259	16.9834679187936	3.77067161976321e-05	C16_NA_LUT_Up
chr8	71732833	71733988	chr8:71732833-71733988					2.75675546342861	2.40414590960864	14.0732711469888	0.000175824723182408	C16_NA_LUT_Up
chr8	72734739	72735241	chr8:72734739-72735241					2.99442192917246	0.715588890843166	12.8118357428918	0.000344433446339548	C16_NA_LUT_Up
chr8	73489590	73490452	chr8:73489590-73490452	2.53249982637261	3.77722729409635	12.9095265275876	0.000326913977974151	2.85450130805637	3.77722729409635	16.0910192091414	6.03696486252275e-05	C16_Up_LUT_Up
chr8	74734460	74735275	chr8:74734460-74735275					2.4471493918514	2.13988092141203	11.4744885819757	0.000705580609832003	C16_NA_LUT_Up
chr8	74817775	74818628	chr8:74817775-74818628	3.08714903795073	2.06426522397064	14.799462121827	0.000119569601179469	3.97361616730235	2.06426522397064	24.0675124805724	9.30164361419115e-07	C16_Up_LUT_Up
chr8	75780299	75781716	chr8:75780299-75781716	2.65772192693595	3.95016744502433	14.1947981665593	0.000164825538978158	2.78429326554647	3.95016744502433	15.4700598747459	8.38225419571387e-05	C16_Up_LUT_Up
chr8	76513529	76513857	chr8:76513529-76513857	4.04627658949109	-0.0646142843123112	15.4012493997024	8.69307976923038e-05					C16_Up_LUT_NA
chr8	77162505	77163541	chr8:77162505-77163541					2.91561837248335	2.28983407111577	15.4752067276338	8.35945968840519e-05	C16_NA_LUT_Up
chr8	78485597	78486326	chr8:78485597-78486326					3.33876913981628	1.37584694491361	17.339073398505	3.12690922924896e-05	C16_NA_LUT_Up
chr8	79830076	79830794	chr8:79830076-79830794					2.58615706334267	3.23915310003417	13.4295350247869	0.000247693500642866	C16_NA_LUT_Up
chr8	80018439	80018804	chr8:80018439-80018804					2.93051846936578	-0.119666524060277	11.0139017678165	0.000904310891664845	C16_NA_LUT_Up
chr8	81539586	81539960	chr8:81539586-81539960	3.59540245414712	0.941856966716832	18.3459478855882	1.84210353404685e-05					C16_Up_LUT_NA
chr8	82418099	82418531	chr8:82418099-82418531	3.31423302094627	0.556869494051425	13.0393616270965	0.000305012045349463	3.31895943539379	0.556869494051425	13.2424820869279	0.000273675279560308	C16_Up_LUT_Up
chr8	86063434	86063797	chr8:86063434-86063797	4.29068391661411	0.651948347154805	20.469268843645	6.05964078590302e-06	3.24273359252673	0.651948347154805	11.2631311877734	0.000790617353289956	C16_Up_LUT_Up
chr8	86319997	86320573	chr8:86319997-86320573	3.02184870637788	2.16614740989433	15.9861021577324	6.3809192325906e-05					C16_Up_LUT_NA
chr8	86729695	86729945	chr8:86729695-86729945					3.11306940209781	0.254238684759179	11.5498244537594	0.000677556538304269	C16_NA_LUT_Up
chr8	86993773	86995152	chr8:86993773-86995152					2.69147007933668	2.33285737228489	13.6237908128845	0.000223337279898423	C16_NA_LUT_Up
chr8	87085555	87086292	chr8:87085555-87086292	2.63016230447999	1.93192755394984	12.6283608519382	0.000379938180338398					C16_Up_LUT_NA
chr8	87445186	87446060	chr8:87445186-87446060					3.58456782676396	2.19951479151315	21.2733904957013	3.98221204635755e-06	C16_NA_LUT_Up
chr8	87479215	87480146	chr8:87479215-87480146					3.31248791721771	2.35068980945516	19.466683096456	1.02369769862133e-05	C16_NA_LUT_Up
chr8	88715599	88716232	chr8:88715599-88716232	3.3769839866165	2.06775822930759	19.5085136267395	1.00152314686436e-05					C16_Up_LUT_NA
chr8	8929829	8930843	chr8:8929829-8930843					2.53870357003241	2.53451562775351	12.4847832397298	0.000410280316422025	C16_NA_LUT_Up
chr8	89546396	89546803	chr8:89546396-89546803	3.58920837632629	0.286632257413681	13.8941986011973	0.000193394492774744	3.27578493736973	0.286632257413681	11.5182661806656	0.000689156371384543	C16_Up_LUT_Up
chr8	90895276	90895944	chr8:90895276-90895944	3.57309244128535	1.07775428127915	16.484555986582	4.90479783374844e-05	3.55570756162909	1.07775428127915	16.4591462485796	4.97097761587788e-05	C16_Up_LUT_Up
chr8	90919524	90920033	chr8:90919524-90920033	2.7968413838048	1.54924311855945	12.9032616495914	0.000328010033520435					C16_Up_LUT_NA
chr8	90927629	90928349	chr8:90927629-90928349					3.09731111663481	2.14938016714519	16.8021462726826	4.14863545745035e-05	C16_NA_LUT_Up
chr8	90931089	90931490	chr8:90931089-90931490					2.96634051787737	2.3562566949102	16.1922666067472	5.72272628598126e-05	C16_NA_LUT_Up
chr8	91027865	91028328	chr8:91027865-91028328					3.14306004928455	0.791777908765168	14.6367182483273	0.000130349980931801	C16_NA_LUT_Up
chr8	91515289	91515663	chr8:91515289-91515663					2.71670323224381	1.57855668852566	12.8943612436502	0.00032957355602565	C16_NA_LUT_Up
chr8	91723276	91723804	chr8:91723276-91723804					2.81325922474672	2.2944840124578	14.738434580177	0.00012350278398046	C16_NA_LUT_Up
chr8	91831966	91832139	chr8:91831966-91832139	6.77881898880729	-0.81496213228555	11.6619785612233	0.000637904611706984	7.42646798711562	-0.81496213228555	16.3836194563951	5.17303628976052e-05	C16_Up_LUT_Up
chr8	92127660	92128717	chr8:92127660-92128717	2.44086632766423	3.73795946377027	12.33473796905	0.000444606509483868					C16_Up_LUT_NA
chr8	92251178	92251587	chr8:92251178-92251587					4.24019003333595	0.60842574977033	20.1197493637945	7.27416589385798e-06	C16_NA_LUT_Up
chr8	92319258	92319748	chr8:92319258-92319748					4.62329281798256	0.339205280521274	20.9998613832508	4.59316601901809e-06	C16_NA_LUT_Up
chr8	92758044	92759228	chr8:92758044-92759228	2.58199981344093	2.70327834605515	13.0001309769825	0.000311469189441791					C16_Up_LUT_NA
chr8	94170854	94171457	chr8:94170854-94171457					3.14306004928455	0.959126900213396	14.6367182483273	0.000130349980931801	C16_NA_LUT_Up
chr8	9463549	9464222	chr8:9463549-9464222					2.8455026989373	2.04237469824152	14.9936560802796	0.000107873209943092	C16_NA_LUT_Up
chr8	95179755	95180170	chr8:95179755-95180170					3.91037210579879	1.77136289284695	23.3649611758007	1.33997221827202e-06	C16_NA_LUT_Up
chr8	95843090	95843495	chr8:95843090-95843495					3.05665408447646	0.0704885174266991	11.1050532820269	0.000860928157170008	C16_NA_LUT_Up
chr8	96807893	96808339	chr8:96807893-96808339					5.11445580427256	-0.0826953693540697	20.1497460447012	7.16097544897883e-06	C16_NA_LUT_Up
chr8	96909479	96909956	chr8:96909479-96909956	2.73815768347557	1.1028598638441	11.3438716096746	0.000756973491232858	2.6876638001974	1.1028598638441	11.0323271206377	0.000895366790875205	C16_Up_LUT_Up
chr8	97132472	97133129	chr8:97132472-97133129					3.99773671713963	1.31499249826155	23.3216165724076	1.37051035797676e-06	C16_NA_LUT_Up
chr8	97231947	97233034	chr8:97231947-97233034					2.35396379609595	2.3997888119011	10.9387315320035	0.000941746219865099	C16_NA_LUT_Up
chr8	97311000	97312317	chr8:97311000-97312317					2.73740369373243	1.39443754012935	12.6386761753233	0.000377847451879967	C16_NA_LUT_Up
chr8	97409219	97409996	chr8:97409219-97409996					2.57454928999005	4.1032394798419	13.6776367901632	0.000217023549124292	C16_NA_LUT_Up
chr8	97568619	97569817	chr8:97568619-97569817	2.75917879356406	1.75305076232036	13.5599572619823	0.000231062358335688					C16_Up_LUT_NA
chr8	98304827	98305415	chr8:98304827-98305415	2.76695402283749	2.54347436774117	14.4933582148679	0.000140654590257009					C16_Up_LUT_NA
chr8	99794342	99794699	chr8:99794342-99794699					3.14047078702088	0.315172557637311	11.7688452465123	0.000602303311043157	C16_NA_LUT_Up
chr9	101127140	101127783	chr9:101127140-101127783	2.82184227451552	1.51282430236696	13.3241413727122	0.000262010858492793					C16_Up_LUT_NA
chr9	104232756	104233225	chr9:104232756-104233225	2.83316704278978	0.590665593161555	12.4818089346641	0.00041093407542815					C16_Up_LUT_NA
chr9	104791735	104792056	chr9:104791735-104792056	2.65687217056944	0.801569723324483	11.4612428023948	0.000710627592882441					C16_Up_LUT_NA
chr9	105007011	105007929	chr9:105007011-105007929	2.57823759687162	2.55009482144466	12.7400622111512	0.000357905788629387					C16_Up_LUT_NA
chr9	105026499	105026921	chr9:105026499-105026921					2.45475219587581	1.8997449322939	11.2470883378632	0.00079748016503925	C16_NA_LUT_Up
chr9	106745976	106746745	chr9:106745976-106746745					2.81232976699668	1.58313565432748	13.6385236962317	0.000221591600827861	C16_NA_LUT_Up
chr9	106970000	106970707	chr9:106970000-106970707					4.83440412770121	0.358518472900476	23.1441452837606	1.50300129583524e-06	C16_NA_LUT_Up
chr9	107070492	107071064	chr9:107070492-107071064					3.06879859457909	1.59189151643247	15.9298163683424	6.57349854111051e-05	C16_NA_LUT_Up
chr9	107547938	107549195	chr9:107547938-107549195					2.43945940751842	3.05492699502313	11.9432473277828	0.000548458013292833	C16_NA_LUT_Up
chr9	107635205	107635743	chr9:107635205-107635743					2.44236562572549	3.80705835022188	12.4080438750583	0.000427488428467354	C16_NA_LUT_Up
chr9	108083215	108083762	chr9:108083215-108083762	3.09560719930271	2.10464332553992	17.0562564834919	3.62886186165018e-05					C16_Up_LUT_NA
chr9	108093652	108094499	chr9:108093652-108094499	2.71454087250223	2.99299228171889	14.5903517856687	0.000133596805113141					C16_Up_LUT_NA
chr9	108099865	108100231	chr9:108099865-108100231	3.99485145653106	0.234472268421703	17.5632680157752	2.77904878282531e-05					C16_Up_LUT_NA
chr9	108207701	108208201	chr9:108207701-108208201					3.85968975391669	0.947062622929582	20.4071355060076	6.2595963485856e-06	C16_NA_LUT_Up
chr9	110187290	110187719	chr9:110187290-110187719					3.21481497950738	0.857824633365972	15.7446627047469	7.24921776977384e-05	C16_NA_LUT_Up
chr9	110650869	110651599	chr9:110650869-110651599					2.49758516780701	2.89035479527954	12.3453919205795	0.000442076328364355	C16_NA_LUT_Up
chr9	110744662	110745899	chr9:110744662-110745899	2.35358329118329	2.98229566480202	11.3102841924573	0.000770789739890402					C16_Up_LUT_NA
chr9	111056520	111056979	chr9:111056520-111056979					2.75973289404044	1.54657560147485	13.2884730431856	0.000267042884577001	C16_NA_LUT_Up
chr9	111094456	111095624	chr9:111094456-111095624					2.41771261413205	2.5899141470471	11.5971536420444	0.000660528372649193	C16_NA_LUT_Up
chr9	111233177	111234111	chr9:111233177-111234111	2.57034161271741	2.5579485596985	12.8342125762497	0.000340338654716388					C16_Up_LUT_NA
chr9	111994641	111995259	chr9:111994641-111995259	3.44403986609115	0.299587463969113	15.2746831046419	9.29540357736429e-05					C16_Up_LUT_NA
chr9	112041773	112042190	chr9:112041773-112042190	2.86428603594808	0.508503097378214	12.0372946811355	0.000521465992519425					C16_Up_LUT_NA
chr9	113228133	113228660	chr9:113228133-113228660					2.53741097857689	2.84305099302426	12.7356733782802	0.000358746637597373	C16_NA_LUT_Up
chr9	114460087	114461518	chr9:114460087-114461518					2.9089709600999	2.61197266491911	15.8429616826445	6.88220378383594e-05	C16_NA_LUT_Up
chr9	114745207	114747326	chr9:114745207-114747326					2.91987612567549	4.15150094222261	17.0246914890268	3.68968770236885e-05	C16_NA_LUT_Up
chr9	115170388	115171343	chr9:115170388-115171343	2.94586611017003	3.94939640236265	17.2637692319651	3.2533133272256e-05					C16_Up_LUT_NA
chr9	115220237	115220732	chr9:115220237-115220732					2.79485843813447	1.56590697433498	13.4766749559825	0.000241547468496858	C16_NA_LUT_Up
chr9	115978733	115979336	chr9:115978733-115979336	3.63375674095316	1.50205387361366	19.3439920706618	1.09162156569323e-05	2.96824245306946	1.50205387361366	13.0569556414139	0.000302160171009452	C16_Up_LUT_Up
chr9	116087317	116088205	chr9:116087317-116088205	2.78264523253756	3.15974529226226	15.111720978348	0.000101332177352831					C16_Up_LUT_NA
chr9	117485071	117485435	chr9:117485071-117485435	2.7543039308939	0.486498792542317	11.1116742326771	0.000857860159201603					C16_Up_LUT_NA
chr9	120265898	120266120	chr9:120265898-120266120	5.20900464432466	0.0668454875877055	20.8414152701954	4.98923469857121e-06	4.06617755802518	0.0668454875877055	11.4613714204307	0.000710578411169852	C16_Up_LUT_Up
chr9	120617599	120617844	chr9:120617599-120617844	3.08221230028263	0.24202636620727	11.1407373392138	0.000844523155626657					C16_Up_LUT_NA
